21:09:19;59.44151;8.008255;0.44;165.75
21:09:39;59.441445;8.00830333333;0.64;174.54
21:09:59;59.44145;8.008365;0.39;21.67
21:10:19;59.4414566667;8.008365;0.13;1.89
21:10:39;59.44147;8.00836666667;0.15;47.13
21:10:59;59.44147;8.008395;0.43;8.63
21:11:19;59.4414583333;8.00838666667;0.11;26.11
21:11:39;59.4414616667;8.00838666667;0.26;84.61
21:11:59;59.4414633333;8.008395;0.26;174.81
21:12:19;59.4414316667;8.00834833333;0.25;137.65
21:12:39;59.4414166667;8.00835;0.17;137.45
21:12:59;59.4414283333;8.00834666667;0.32;180.61
21:13:19;59.4414033333;8.00829;0.09;129.65
21:13:39;59.4414133333;8.00834333333;0.15;142.53
21:13:59;59.441425;8.00837;0.16;170.32
21:14:19;59.4414316667;8.008365;0.05;37.03
21:14:39;59.44143;8.00836333333;0.06;59.61
21:14:59;59.4414333333;8.00836333333;0.09;137.18
21:15:19;59.4414433333;8.00835666667;0.14;62.69
21:15:39;59.441435;8.00837166667;0.42;180.67
21:15:59;59.4414433333;8.00834333333;0.14;337.91
21:16:19;59.44142;8.00830333333;0.04;157.74
21:16:39;59.4414666667;8.00830333333;0.25;12.82
21:16:59;59.44145;8.00832166667;0.05;110.53
21:17:19;59.4414516667;8.00827;0.33;138.71
21:17:39;59.44146;8.00826666667;0.15;134.05
21:17:59;59.4414733333;8.00831666667;0.24;201.24
21:18:19;59.4414633333;8.008305;0.78;214.13
21:18:39;59.4414633333;8.00828833333;0.2;74.3
21:18:59;59.441445;8.008305;0.53;224.38
21:19:19;59.4414233333;8.00833333333;0.19;200.49
21:19:39;59.4414;8.00829833333;0.55;193.22
21:19:59;59.4414333333;8.00829833333;0.11;38.69
21:20:19;59.4414533333;8.008285;0.15;91.92
21:20:39;59.4414833333;8.00829166667;0.17;96.48
21:20:59;59.441495;8.00830333333;0.14;298.47
21:21:19;59.4414683333;8.00832666667;0.49;35.71
21:21:39;59.441425;8.00827666667;0.22;193.22
21:21:59;59.441385;8.008225;0.38;180.07
21:22:19;59.4413816667;8.00822833333;0.17;207.79
21:22:39;59.4413916667;8.008265;0.18;61.91
21:22:59;59.4414066667;8.00830166667;0.43;54.06
21:23:19;59.4414166667;8.00831;0.25;230.06
21:23:39;59.4414233333;8.008305;0.1;93.13
21:23:59;59.4414266667;8.00831333333;0.44;30.86
21:24:19;59.44144;8.00833333333;0.6;31.89
21:24:39;59.4414483333;8.008355;0.43;28.94
21:24:59;59.4414483333;8.00836666667;0.07;167.62
21:25:19;59.4414383333;8.00834833333;0.1;45.96
21:25:39;59.4414333333;8.00834;0.2;193.29
21:25:59;59.4414283333;8.00833666667;0.1;34.11
21:26:19;59.4414366667;8.00833;0.38;194.41
21:26:39;59.441425;8.0083;0.2;185.85
21:26:59;59.4414266667;8.00830666667;0.17;181.77
21:27:19;59.4414133333;8.00828166667;0.21;56.62
21:27:39;59.4414266667;8.00830333333;0.27;75.18
21:27:59;59.4414416667;8.008325;0.37;22.1
21:28:19;59.4414233333;8.00829166667;0.33;200.76
21:28:39;59.4414333333;8.00831;0.36;44.43
21:28:59;59.44143;8.00830166667;0.06;43.82
21:29:19;59.4414116667;8.00828666667;0.28;189.4
21:29:39;59.4414166667;8.00829666667;0.28;26.36
21:29:59;59.44141;8.008295;0.07;33.93
21:30:19;59.4414016667;8.00831;0.03;48.62
21:30:39;59.441435;8.008285;0.06;4.41
21:30:59;59.4414133333;8.00833;0.08;125.52
21:31:19;59.4413983333;8.00833666667;0.03;21.05
21:31:39;59.4413783333;8.00832166667;0.04;65.43
21:31:59;59.4414016667;8.008315;0.1;41.02
21:32:19;59.4414166667;8.00837333333;0.18;30.04
21:32:39;59.4414283333;8.00841833333;0.12;30.73
21:32:59;59.4414233333;8.00839833333;0.39;228.33
21:33:19;59.4414183333;8.00838333333;0.19;288.2
21:33:39;59.441465;8.008375;0.48;75.44
21:33:59;59.4414566667;8.00839166667;0.4;72.05
21:34:19;59.44147;8.008405;0.39;44.04
21:34:39;59.4414866667;8.00838166667;0.18;2.88
21:34:59;59.4415033333;8.008345;0.42;35.53
21:35:19;59.4415133333;8.00832166667;0.24;90.02
21:35:39;59.4414866667;8.00832833333;0.08;216.28
21:35:59;59.4414533333;8.00833;0.26;187.1
21:36:19;59.44144;8.00832333333;0.03;96.4
21:36:39;59.4414316667;8.00831166667;0.15;235.84
21:36:59;59.441425;8.00831166667;0.06;317.65
21:37:19;59.4414116667;8.008305;0.06;303.3
21:37:39;59.4413883333;8.00828833333;0.06;129.23
21:37:59;59.4413833333;8.00829166667;0.06;90.74
21:38:19;59.4413816667;8.00829333333;0.02;106.17
21:38:39;59.44137;8.00830166667;0.04;119.03
21:38:59;59.4413733333;8.00830833333;0.05;57.25
21:39:19;59.4413616667;8.00830333333;0.05;64.08
21:39:39;59.44136;8.0083;0.05;66.55
21:39:59;59.4413566667;8.00830833333;0.23;77.98
21:40:19;59.4413483333;8.00832833333;0.05;324.95
21:40:39;59.4413333333;8.00830666667;0.06;114.07
21:40:59;59.4413266667;8.00829;0.06;97.66
21:41:19;59.4413233333;8.008285;0.18;106.62
21:41:39;59.4413183333;8.008295;0.19;109.81
21:41:59;59.4413616667;8.00833333333;0.23;104.59
21:42:19;59.4413716667;8.00832333333;0.06;77.52
21:42:39;59.4413533333;8.00833333333;0.21;113.1
21:42:59;59.441315;8.00835833333;0.3;115.81
21:43:19;59.4413066667;8.00833;0.07;118.89
21:43:39;59.4413116667;8.00829666667;0.15;108.61
21:43:59;59.441315;8.00828666667;0.09;315.96
21:44:19;59.4413183333;8.00829333333;0.19;108.75
21:44:39;59.44132;8.0083;0.27;115.37
21:44:59;59.4413333333;8.00831;0.04;31.5
21:45:19;59.44133;8.00831333333;0.19;105.56
21:45:39;59.441335;8.00832666667;0.11;89.57
21:45:59;59.44135;8.00831833333;0.13;308.58
21:46:19;59.44135;8.008325;0.23;107.39
21:46:39;59.4413766667;8.00835666667;0.13;84.33
21:46:59;59.4413783333;8.00836;0.09;86.94
21:47:19;59.441375;8.008355;0.07;121.81
21:47:39;59.4413516667;8.008345;0.03;179.86
21:47:59;59.4413433333;8.00832833333;0.06;293.36
21:48:19;59.441385;8.00835333333;0.24;316.57
21:48:39;59.4413916667;8.00835333333;0.13;306.17
21:48:59;59.4413966667;8.00835333333;0.1;324.01
21:49:19;59.4414;8.00835333333;0.05;80.14
21:49:39;59.44141;8.00835666667;0.16;91.15
21:49:59;59.4414183333;8.00836166667;0.24;105.6
21:50:19;59.4414233333;8.00834833333;0.09;332.55
21:50:39;59.4414283333;8.00834;0.14;94.19
21:50:59;59.4414283333;8.00832833333;0.04;41.59
21:51:19;59.44143;8.00831833333;0.2;101.0
21:51:39;59.4414266667;8.00832666667;0.23;108.45
21:51:59;59.4414216667;8.00833666667;0.26;110.69
21:52:19;59.4414283333;8.00832833333;0.12;84.12
21:52:39;59.4414316667;8.00832;0.14;100.31
21:52:59;59.4414316667;8.00832;0.11;17.41
21:53:19;59.4414283333;8.008325;0.09;11.77
21:53:39;59.4414216667;8.008335;0.05;64.95
21:53:59;59.4414183333;8.008335;0.08;115.78
21:54:19;59.441415;8.00833;0.08;297.12
21:54:39;59.4414083333;8.00833166667;0.05;89.07
21:54:59;59.4414066667;8.008335;0.07;83.83
21:55:19;59.4414066667;8.00834166667;0.06;51.54
21:55:39;59.44141;8.00834166667;0.15;96.03
21:55:59;59.441415;8.00833;0.06;31.27
21:56:19;59.4414183333;8.00832833333;0.11;350.98
21:56:39;59.4414166667;8.00833;0.08;351.88
21:56:59;59.4414083333;8.00831166667;0.08;315.57
21:57:19;59.441375;8.00843666667;0.07;100.74
21:57:39;59.44137;8.00845;0.03;78.95
21:57:59;59.441355;8.00845166667;0.04;60.29
21:58:19;59.4413533333;8.00844333333;0.18;336.56
21:58:39;59.4413566667;8.00843833333;0.21;340.07
21:58:59;59.4413716667;8.00845166667;0.24;337.99
21:59:19;59.4413866667;8.00842166667;0.15;353.87
21:59:39;59.4413833333;8.00842333333;0.15;148.88
21:59:59;59.441385;8.00842;0.08;16.45
22:00:19;59.4413833333;8.008425;0.11;345.98
22:00:39;59.4413983333;8.00842666667;0.26;349.83
22:00:59;59.4413983333;8.00842666667;0.21;340.54
22:01:19;59.4414016667;8.00840833333;0.09;354.8
22:01:39;59.4414083333;8.00839666667;0.14;357.83
22:01:59;59.4414033333;8.00841;0.15;347.22
22:02:19;59.4414;8.00841666667;0.05;101.76
22:02:39;59.4414016667;8.00841;0.04;40.32
22:02:59;59.4414016667;8.00841;0.07;114.3
22:03:19;59.441405;8.00841;0.08;65.08
22:03:39;59.441415;8.00840666667;0.28;331.23
22:03:59;59.4414266667;8.008395;0.07;3.52
22:04:19;59.44143;8.00838666667;0.08;357.67
22:04:39;59.4414333333;8.00837666667;0.3;343.4
22:04:59;59.44143;8.00837333333;0.03;147.72
22:05:19;59.4414316667;8.00836833333;0.12;340.69
22:05:39;59.4414283333;8.00836666667;0.31;342.45
22:05:59;59.4414266667;8.008365;0.17;336.01
22:06:19;59.4414266667;8.008365;0.09;350.1
22:06:39;59.4414283333;8.00836;0.03;19.82
22:06:59;59.4414283333;8.00836666667;0.14;351.18
22:07:19;59.4414233333;8.00836833333;0.1;337.14
22:07:39;59.44142;8.00836833333;0.18;332.42
22:07:59;59.441415;8.00837333333;0.06;106.82
22:08:19;59.4414166667;8.008375;0.08;349.19
22:08:39;59.4414133333;8.008385;0.07;15.73
22:08:59;59.4414133333;8.00838666667;0.05;1.53
22:09:19;59.441415;8.00838166667;0.06;335.12
22:09:39;59.441415;8.00837166667;0.06;340.59
22:09:59;59.4414183333;8.008365;0.06;358.18
22:10:19;59.441425;8.00836;0.04;12.19
22:10:39;59.4414266667;8.00835833333;0.03;1.33
22:10:59;59.441425;8.00836333333;0.03;6.64
22:11:19;59.4414183333;8.00836833333;0.06;345.2
22:11:39;59.4414116667;8.008365;0.05;350.52
22:11:59;59.4414166667;8.00835833333;0.06;354.22
22:12:19;59.4414216667;8.00835333333;0.04;20.26
22:12:39;59.44144;8.008345;0.04;1.61
22:12:59;59.4414316667;8.00834666667;0.06;348.75
22:13:19;59.44143;8.00835;0.02;7.0
22:13:39;59.44142;8.00836833333;0.03;25.61
22:13:59;59.44144;8.00838;0.13;356.85
22:14:19;59.441475;8.00837;0.06;344.96
22:14:39;59.4414166667;8.00838166667;0.02;311.96
22:14:59;59.4413766667;8.0084;0.02;271.63
22:15:19;59.4413733333;8.00840166667;0.03;40.42
22:15:39;59.4413833333;8.00840666667;0.06;0.58
22:15:59;59.4413833333;8.008405;0.02;42.31
22:16:19;59.4413816667;8.00839833333;0.04;2.83
22:16:39;59.4413883333;8.00839333333;0.01;97.08
22:16:59;59.4413916667;8.00839166667;0.12;358.84
22:17:19;59.44139;8.008395;0.08;17.71
22:17:39;59.441385;8.00839833333;0.06;12.26
22:17:59;59.44138;8.0084;0.08;356.14
22:18:19;59.4413733333;8.00840333333;0.09;354.86
22:18:39;59.441365;8.00841;0.1;354.23
22:18:59;59.4413566667;8.00841666667;0.09;2.39
22:19:19;59.4413516667;8.00841833333;0.1;0.01
22:19:39;59.4413483333;8.00842333333;0.08;357.96
22:19:59;59.4413516667;8.00841833333;0.1;6.96
22:20:19;59.4413566667;8.00841166667;0.1;357.9
22:20:39;59.4413566667;8.00841;0.09;2.31
22:20:59;59.4413583333;8.00841333333;0.08;359.2
22:21:19;59.4413616667;8.00841833333;0.09;1.89
22:21:39;59.4413633333;8.00841833333;0.11;351.18
22:21:59;59.4413633333;8.008415;0.05;356.58
22:22:19;59.4413633333;8.00841333333;0.09;0.86
22:22:39;59.4413666667;8.00841;0.09;358.98
22:22:59;59.44137;8.00840333333;0.08;359.54
22:23:19;59.4413716667;8.00840166667;0.09;0.12
22:23:39;59.4413733333;8.00839666667;0.11;350.78
22:23:59;59.44137;8.00839833333;0.06;1.84
22:24:19;59.4413666667;8.00839833333;0.06;0.14
22:24:39;59.44137;8.00839;0.1;359.54
22:24:59;59.4413683333;8.00839333333;0.09;1.42
22:25:19;59.4413666667;8.00840166667;0.1;2.91
22:25:39;59.44137;8.00840333333;0.12;355.59
22:25:59;59.4413683333;8.00841;0.09;2.1
22:26:19;59.4413683333;8.00841166667;0.08;358.01
22:26:39;59.4413666667;8.008415;0.07;356.84
22:26:59;59.4413633333;8.00842;0.1;1.57
22:27:19;59.4413616667;8.00842333333;0.08;7.75
22:27:39;59.4413566667;8.00842666667;0.09;5.81
22:27:59;59.4413516667;8.00842333333;0.09;0.44
22:28:19;59.44135;8.00842833333;0.07;6.85
22:28:39;59.4413433333;8.00844166667;0.12;349.86
22:28:59;59.44134;8.00845;0.07;8.34
22:29:19;59.4413383333;8.00845;0.11;349.17
22:29:39;59.441335;8.00845166667;0.09;358.0
22:29:59;59.4413383333;8.00844666667;0.07;20.18
22:30:19;59.4413433333;8.00843;0.09;348.55
22:30:39;59.441355;8.00841;0.09;355.86
22:30:59;59.44136;8.00840333333;0.07;20.36
22:31:19;59.4413766667;8.00837666667;0.07;12.55
22:31:39;59.4413783333;8.00836833333;0.06;40.41
22:31:59;59.44138;8.008365;0.08;2.47
22:32:19;59.4413833333;8.00835833333;0.06;44.56
22:32:39;59.4413883333;8.00835666667;0.23;336.35
22:32:59;59.4413783333;8.00838166667;0.13;344.74
22:33:19;59.4413733333;8.008395;0.06;69.78
22:33:39;59.44137;8.00840333333;0.03;355.53
22:33:59;59.441375;8.008395;0.17;123.24
22:34:19;59.4413783333;8.00838333333;0.07;98.43
22:34:39;59.4413816667;8.00836833333;0.19;346.95
22:34:59;59.441385;8.008365;0.14;339.28
22:35:19;59.4413916667;8.00836;0.08;93.04
22:35:39;59.44139;8.00837;0.07;110.9
22:35:59;59.44138;8.00838;0.18;135.57
22:36:19;59.4413816667;8.008365;0.31;329.57
22:36:39;59.44138;8.00835833333;0.14;120.34
22:36:59;59.4413833333;8.00835666667;0.07;94.47
22:37:19;59.441385;8.00835;0.07;49.08
22:37:39;59.4413833333;8.00835166667;0.05;46.44
22:37:59;59.4413866667;8.00835;0.05;51.6
22:38:19;59.44139;8.00835;0.06;123.42
22:38:39;59.4413883333;8.00835666667;0.08;126.02
22:38:59;59.4413866667;8.00836166667;0.2;133.48
22:39:19;59.441385;8.00836;0.05;112.08
22:39:39;59.44139;8.008355;0.37;331.82
22:39:59;59.4413883333;8.00836;0.1;122.04
22:40:19;59.4413866667;8.00836833333;0.08;352.85
22:40:39;59.441385;8.00838;0.04;32.85
22:40:59;59.44139;8.00837666667;0.06;129.8
22:41:19;59.4414;8.008365;0.05;110.26
22:41:39;59.4413866667;8.00836666667;0.04;54.98
22:41:59;59.4413833333;8.00836333333;0.08;357.45
22:42:19;59.4413866667;8.00835666667;0.24;132.37
22:42:39;59.4413766667;8.00835666667;0.35;327.64
22:42:59;59.4413716667;8.00836;0.14;340.32
22:43:19;59.441375;8.00836166667;0.37;326.2
22:43:39;59.44138;8.00835833333;0.1;111.3
22:43:59;59.4413816667;8.00835666667;0.09;348.79
22:44:19;59.44139;8.00834833333;0.22;133.11
22:44:39;59.44139;8.00834833333;0.22;135.33
22:44:59;59.441395;8.00834;0.29;333.47
22:45:19;59.4413983333;8.008325;0.12;340.5
22:45:39;59.441395;8.00834166667;0.07;104.53
22:45:59;59.4413933333;8.00834833333;0.35;329.85
22:46:19;59.441395;8.00834666667;0.37;327.42
22:46:39;59.4413933333;8.008335;0.24;133.78
22:46:59;59.4413933333;8.00833333333;0.04;5.88
22:47:19;59.44139;8.00834333333;0.25;134.2
22:47:39;59.4413883333;8.00835166667;0.03;69.13
22:47:59;59.4413716667;8.00836;0.04;55.17
22:48:19;59.44138;8.00835833333;0.11;345.2
22:48:39;59.4413916667;8.008335;0.12;341.3
22:48:59;59.4413983333;8.008305;0.21;329.36
22:49:19;59.441405;8.00828166667;0.32;326.63
22:49:39;59.441405;8.00827166667;0.13;337.3
22:49:59;59.4413666667;8.00833833333;0.02;19.34
22:50:19;59.4413483333;8.00835166667;0.05;54.67
22:50:39;59.44135;8.00835;0.1;333.94
22:50:59;59.4413633333;8.00834333333;0.15;336.58
22:51:19;59.4413633333;8.008355;0.24;130.87
22:51:39;59.4413616667;8.00835833333;0.12;342.83
22:51:59;59.4413716667;8.00835166667;0.1;339.96
22:52:19;59.441385;8.00833666667;0.22;133.78
22:52:39;59.4413883333;8.00833333333;0.13;123.5
22:52:59;59.4413866667;8.00834666667;0.05;35.22
22:53:19;59.4413816667;8.00835833333;0.08;108.66
22:53:39;59.441375;8.008365;0.04;44.96
22:53:59;59.44136;8.00836666667;0.03;11.12
22:54:19;59.4413516667;8.00836833333;0.04;332.73
22:54:39;59.4413533333;8.00837833333;0.07;11.03
22:54:59;59.4413866667;8.008375;0.03;231.62
22:55:19;59.44139;8.00837666667;0.03;19.09
22:55:39;59.4413683333;8.00838;0.02;69.94
22:55:59;59.4413516667;8.00837833333;0.16;328.95
22:56:19;59.4413616667;8.00836;0.14;336.87
22:56:39;59.44136;8.00836;0.19;330.97
22:56:59;59.4413783333;8.00835833333;0.3;328.61
22:57:19;59.44138;8.00836333333;0.06;108.27
22:57:39;59.4413766667;8.00837333333;0.01;84.67
22:57:59;59.4413616667;8.00838333333;0.03;31.34
22:58:19;59.44136;8.00836333333;0.05;24.43
22:58:39;59.441355;8.00835333333;0.09;124.57
22:58:59;59.4413483333;8.00835666667;0.02;45.54
22:59:19;59.4413483333;8.008365;0.04;27.72
22:59:39;59.4413533333;8.00836333333;0.04;0.81
22:59:59;59.4413616667;8.00836333333;0.04;72.82
23:00:19;59.441365;8.00836166667;0.13;126.53
23:00:39;59.44139;8.00834833333;0.05;3.61
23:00:59;59.4414066667;8.00835;0.27;341.47
23:01:19;59.4414066667;8.00835666667;0.18;148.64
23:01:39;59.4414066667;8.00835833333;0.18;332.98
23:01:59;59.4414;8.00836;0.04;6.49
23:02:19;59.4413883333;8.00836333333;0.11;143.35
23:02:39;59.4413716667;8.00837166667;0.04;16.54
23:02:59;59.4413683333;8.00837166667;0.05;11.33
23:03:19;59.4413916667;8.00835833333;0.04;343.68
23:03:39;59.4414033333;8.00835;0.1;351.27
23:03:59;59.44141;8.00833833333;0.22;336.15
23:04:19;59.441415;8.00834833333;0.06;354.13
23:04:39;59.4414166667;8.008345;0.1;359.6
23:04:59;59.4414183333;8.008335;0.07;356.94
23:05:19;59.4414166667;8.00832666667;0.08;36.68
23:05:39;59.4414133333;8.00833166667;0.04;22.83
23:05:59;59.441435;8.00829333333;0.18;44.6
23:06:19;59.4414416667;8.00829166667;0.06;203.25
23:06:39;59.4414433333;8.008315;0.01;329.5
23:06:59;59.441445;8.00834;0.14;39.67
23:07:19;59.4414383333;8.00834;0.32;66.65
23:07:39;59.4414166667;8.00831666667;0.08;66.25
23:07:59;59.4414166667;8.00832166667;0.15;55.44
23:08:19;59.4414166667;8.00831333333;0.13;76.36
23:08:39;59.4414133333;8.00830666667;0.07;63.31
23:08:59;59.4414116667;8.008315;0.1;43.15
23:09:19;59.4414083333;8.008315;0.05;44.99
23:09:39;59.4414033333;8.00831333333;0.08;42.73
23:09:59;59.4414;8.00831666667;0.08;42.83
23:10:19;59.4413983333;8.00831833333;0.06;60.76
23:10:39;59.4413966667;8.00832166667;0.06;11.65
23:10:59;59.4413916667;8.00832833333;0.06;38.48
23:11:19;59.44139;8.00833;0.11;86.21
23:11:39;59.4413966667;8.008325;0.08;27.39
23:11:59;59.4414;8.00832333333;0.07;13.54
23:12:19;59.4413983333;8.00833166667;0.06;55.89
23:12:39;59.4413983333;8.00833333333;0.07;59.07
23:12:59;59.441395;8.00833;0.04;38.98
23:13:19;59.4413866667;8.008325;0.01;15.34
23:13:39;59.4413833333;8.00832666667;0.08;34.57
23:13:59;59.4413866667;8.00833;0.08;50.41
23:14:19;59.44139;8.00832833333;0.07;47.78
23:14:39;59.4413866667;8.00833;0.04;37.71
23:14:59;59.441385;8.00832666667;0.1;38.55
23:15:19;59.4413883333;8.00833;0.09;39.3
23:15:39;59.441385;8.00832833333;0.06;44.54
23:15:59;59.4413816667;8.008325;0.07;25.74
23:16:19;59.4413783333;8.00832833333;0.08;22.03
23:16:39;59.441375;8.00832666667;0.05;28.5
23:16:59;59.4413733333;8.008325;0.06;97.27
23:17:19;59.44138;8.00832666667;0.1;182.96
23:17:39;59.4413866667;8.00832333333;0.08;30.64
23:17:59;59.4413883333;8.00832333333;0.07;66.65
23:18:19;59.4413883333;8.00832666667;0.06;51.19
23:18:39;59.44139;8.00832333333;0.08;28.97
23:18:59;59.4413783333;8.00832166667;0.04;130.59
23:19:19;59.4413766667;8.00832833333;0.07;292.34
23:19:39;59.44138;8.00833;0.16;319.82
23:19:59;59.4413783333;8.008335;0.1;45.02
23:20:19;59.4413733333;8.00833666667;0.09;72.58
23:20:39;59.4413716667;8.00834333333;0.08;57.31
23:20:59;59.4413766667;8.00835666667;0.2;40.01
23:21:19;59.4413716667;8.00834666667;0.17;193.27
23:21:39;59.4413683333;8.00833166667;0.1;63.48
23:21:59;59.4413733333;8.00833166667;0.23;345.53
23:22:19;59.4413833333;8.00833833333;0.1;12.29
23:22:39;59.4413816667;8.00834;0.05;125.68
23:22:59;59.4413883333;8.008345;0.2;355.51
23:23:19;59.4413966667;8.00834833333;0.22;349.89
23:23:39;59.4413916667;8.008345;0.26;340.69
23:23:59;59.4413616667;8.00831666667;0.22;270.94
23:24:19;59.4413233333;8.00831666667;0.54;143.92
23:24:39;59.441345;8.008335;0.28;121.41
23:24:59;59.44137;8.008345;0.29;17.6
23:25:19;59.44139;8.00835333333;0.17;322.78
23:25:39;59.4414;8.00836666667;0.19;68.2
23:25:59;59.4414116667;8.00837333333;0.08;33.48
23:26:19;59.44142;8.00837666667;0.18;188.55
23:26:39;59.4414266667;8.00839333333;0.12;222.83
23:26:59;59.4414216667;8.00838166667;0.3;13.48
23:27:19;59.4414283333;8.008385;0.32;105.13
23:27:39;59.441445;8.00839666667;0.21;326.9
23:27:59;59.441455;8.008405;0.17;322.98
23:28:19;59.44144;8.00838833333;0.05;230.22
23:28:39;59.4414383333;8.008395;0.09;66.05
23:28:59;59.44144;8.008405;0.57;32.58
23:29:19;59.44143;8.008405;0.41;161.09
23:29:39;59.4414416667;8.00839666667;0.57;168.96
23:29:59;59.4414333333;8.00841;0.23;110.04
23:30:19;59.44144;8.008395;0.31;272.57
23:30:39;59.4414433333;8.00839666667;0.16;70.86
23:30:59;59.4414466667;8.008395;0.16;21.47
23:31:19;59.4414483333;8.00838833333;0.25;106.67
23:31:39;59.4414433333;8.00839166667;0.08;83.16
23:31:59;59.441445;8.00839;0.15;113.56
23:32:19;59.4414483333;8.008395;0.3;110.0
23:32:39;59.441445;8.00839333333;0.34;178.37
23:32:59;59.44145;8.00838833333;0.41;163.55
23:33:19;59.4414533333;8.00839833333;0.02;52.35
23:33:39;59.4414633333;8.00838666667;0.27;316.26
23:33:59;59.4414616667;8.00836833333;0.5;201.55
23:34:19;59.44147;8.00838666667;0.41;152.7
23:34:39;59.441475;8.008425;0.77;51.84
23:34:59;59.4414683333;8.00843166667;0.76;189.78
23:35:19;59.4414716667;8.00842833333;0.35;153.36
23:35:39;59.4414633333;8.00842666667;0.52;176.12
23:35:59;59.4414533333;8.00841333333;0.27;76.71
23:36:19;59.4414666667;8.0084;0.13;1.74
23:36:39;59.441485;8.008395;0.16;74.14
23:36:59;59.441505;8.00839666667;0.37;10.37
23:37:19;59.4414983333;8.008405;0.25;69.91
23:37:39;59.4414783333;8.00840666667;0.07;292.39
23:37:59;59.4414766667;8.00840666667;0.24;232.46
23:38:19;59.4414483333;8.00839333333;0.3;192.75
23:38:39;59.441425;8.00839833333;0.29;225.5
23:38:59;59.4414533333;8.00839;0.33;8.75
23:39:19;59.441455;8.00840666667;0.59;38.22
23:39:39;59.4414466667;8.00841166667;0.06;53.01
23:39:59;59.44145;8.0084;0.1;124.91
23:40:19;59.4414533333;8.00840666667;0.3;199.56
23:40:39;59.44145;8.00841;0.21;96.04
23:40:59;59.4414683333;8.008415;0.44;39.13
23:41:19;59.44147;8.00842;0.54;31.71
23:41:39;59.4414583333;8.00842;0.33;204.75
23:41:59;59.441465;8.008395;0.29;341.57
23:42:19;59.4414483333;8.00839833333;0.36;172.7
23:42:39;59.44143;8.00839666667;0.37;241.01
23:42:59;59.4414283333;8.00841;0.37;187.9
23:43:19;59.4414233333;8.008415;0.36;136.27
23:43:39;59.4414083333;8.00840833333;0.42;209.8
23:43:59;59.4414183333;8.00842;0.26;63.43
23:44:19;59.4414016667;8.00842;0.55;28.63
23:44:39;59.4413966667;8.00842833333;0.29;89.08
23:44:59;59.4413983333;8.008415;0.08;140.09
23:45:19;59.441405;8.00841;0.16;232.89
23:45:39;59.4414116667;8.00840833333;0.32;168.85
23:45:59;59.4413966667;8.00840833333;0.32;196.94
23:46:19;59.4413783333;8.00840666667;0.45;202.3
23:46:39;59.4413783333;8.008405;0.53;147.3
23:46:59;59.4413683333;8.008405;0.27;201.22
23:47:19;59.441365;8.00840666667;0.33;166.29
23:47:39;59.4413733333;8.00842166667;0.22;91.12
23:47:59;59.441375;8.00842166667;0.08;236.55
23:48:19;59.4413766667;8.008405;0.28;303.69
23:48:39;59.4413783333;8.00842833333;0.18;8.48
23:48:59;59.44133;8.00844333333;0.46;190.31
23:49:19;59.4413566667;8.00851333333;0.12;33.26
23:49:39;59.4413533333;8.00849833333;0.08;145.32
23:49:59;59.4413666667;8.00841333333;0.17;288.5
23:50:19;59.4413766667;8.00856333333;0.21;135.46
23:50:39;59.441375;8.00853666667;0.09;213.34
23:50:59;59.44138;8.008495;0.09;131.06
23:51:19;59.441325;8.00851333333;0.29;106.35
23:51:39;59.4413116667;8.00854166667;0.28;116.59
23:51:59;59.4413583333;8.00854333333;0.21;132.65
23:52:19;59.44135;8.00857;0.16;117.23
23:52:39;59.4413766667;8.00845833333;0.47;140.92
23:52:59;59.4413633333;8.008435;0.09;252.22
23:53:19;59.441345;8.008395;0.05;230.04
23:53:39;59.4413266667;8.00840666667;0.28;164.67
23:53:59;59.4413133333;8.00838333333;0.07;156.99
23:54:19;59.441315;8.00834;0.17;11.57
23:54:39;59.4413;8.00847833333;0.24;152.06
23:54:59;59.4412416667;8.00839;0.17;208.08
23:55:19;59.441225;8.008385;0.12;96.2
23:55:39;59.4412416667;8.00840166667;0.19;95.96
23:55:59;59.441295;8.00846;0.2;112.1
23:56:19;59.4412766667;8.00843166667;0.04;182.63
23:56:39;59.44132;8.008425;0.1;161.67
23:56:59;59.4413116667;8.00846333333;0.21;154.7
23:57:19;59.4413133333;8.00844166667;0.09;265.78
23:57:39;59.4413283333;8.00842166667;0.09;125.94
23:57:59;59.4413266667;8.00842333333;0.09;116.39
23:58:19;59.441325;8.00842666667;0.11;145.57
23:58:39;59.4413116667;8.00842;0.07;170.73
23:58:59;59.44131;8.00840666667;0.1;92.83
23:59:19;59.4413016667;8.00841333333;0.14;148.8
23:59:39;59.4412916667;8.008495;0.14;30.04
23:59:59;59.4412966667;8.00847333333;0.15;289.4
